Time,Time Code,Country Name,Country Code,Access to electricity (% of population),Bank liquid reserves to bank assets ratio (%),"Birth rate, crude (per 1,000 people)",Gini index (World Bank estimate),"Life expectancy at birth, total (years)",Exports of goods and services (% of GDP),Taxes on exports (% of tax revenue),Multidimensional poverty index (scale 0-1),Poverty headcount ratio at national poverty lines (% of population),"Compulsory education, duration (years)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Mortality rate, infant (per 1,000 live births)","Inflation, consumer prices (annual %)",Consumer price index (2010 = 100),Crop production index (2014-2016 = 100),"Energy imports, net (% of energy use)","Goods imports (BoP, current US$)",Prevalence of anemia among pregnant women (%),"Prevalence of HIV, total (% of population ages 15-49)",Diabetes prevalence (% of population ages 20 to 79),Female genital mutilation prevalence (%),Human capital index (HCI) (scale 0-1),"Adjusted net enrollment rate, primary (% of primary school age children)",Adults (ages 15+) and children (ages 0-14) newly infected with HIV,"Immunization, measles (% of children ages 12-23 months)","Prevalence of overweight (modeled estimate, % of children under 5)",CO2 emissions from gaseous fuel consumption (% of total),Fossil fuel energy consumption (% of total),Fuel exports (% of merchandise exports),Fuel imports (% of merchandise imports),"Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Mobile cellular subscriptions (per 100 people),Agricultural land (% of land area),Total greenhouse gas emissions (% change from 1990),"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",Age dependency ratio (% of working-age population),Labor force with advanced education (% of total working-age population with advanced education),Labor force with intermediate education (% of total working-age population with intermediate education),Imports of goods and services (annual % growth),"International tourism, number of arrivals","International tourism, number of departures"
2004,YR2004,Syrian Arab Republic,SYR,92.4484024047852,12.3479355880736,30.487,..,74.25,40.0543851478818,..,..,..,9,..,4.321593778,17.3,4.43314136719838,65.5857333402583,156.54,-62.2338874594137,6957000000,35.9,0.1,..,..,..,98.99464,100,82,18.1,25.7893226176808,98.1649491274257,67.6287275526281,7.32567736940157,-275000000,1.0961883036412,0,13.15920478,75.7476711881026,37.6707015618197,..,75.0649503429502,..,..,40.1753927228111,6334000,4309000
2004,YR2004,Tajikistan,TJK,98.6891174316406,31.8869002838374,29.565,33.6,65.314,58.7453180484166,0,..,..,9,1579.58580021032,0.077479907,50.6,7.14196508692252,54.9554363693082,48.96,36.3775986542849,1232433300,38.6,0.1,..,..,..,98.12003,500,92,7.4,47.9256080114449,38.7634365722138,..,..,-272025100,13.1021769583124,0,2.026300176,33.2237782223492,-45.1617297280706,..,74.6446822593435,..,..,25.8999590500669,..,..
2004,YR2004,Tanzania,TZA,11.4,18.9189969458638,41.764,..,53.602,16.0400668388313,..,..,..,7,1510.49528710545,0.877574971,62.2,4.73580143949057,63.1530614538705,48.14,8.36215589721105,2482838742.46891,53.5,5.6,..,..,..,86.22288,110000,94,5.8,5.63025210084034,9.17335775455157,0.12217167726015,16.4817010210297,-442539548.35,2.65375939852618,0,5.195323984,39.6929329419734,133.101776336046,..,89.8532939904201,..,..,9.33749729567587,583000,..
2004,YR2004,Thailand,THA,91.9459228515625,9.25584913892923,13.131,42.5,71.728,65.9718573391185,0.366638762558514,..,26.8,9,9608.5462862581,10.67730332,15.5,2.75914926231081,82.8108439018472,86.83,46.7614104844669,84193477426.151,31,1.6,..,..,..,..,28000,96,7.3,22.6087964496258,82.0571987898801,3.54811625679733,14.1518230940874,-5783594586.61601,3.38947368866657,0.0443396417483725,41.48845903,38.2763412867741,82.7194377345061,..,41.453952776992,..,..,20.3049411424136,11737000,2709000
2004,YR2004,Timor-Leste,TLS,30.4436798095703,4.55396520067948,37.208,..,62.893,7.47500356792062,..,..,..,6,1335.83102608221,0,69.6,3.23751394003323,73.5934264352587,86.91,..,..,34.9,0.1,..,..,..,..,100,55,3.4,0,0,0,31.6463100541686,..,..,..,2.646587639,25.8910558170814,94.0170933001537,..,94.4536591124174,..,..,-29.3571099593537,..,..
2004,YR2004,Togo,TGO,24.9918231964111,11.6549483419573,39.555,..,54.234,33.2882746815687,0.191478449663054,..,..,10,1052.0256856331,1.5,67.3,0.393078681031676,79.351864703999,62.74,16.5454461851968,854768615.950632,56,3.1,..,..,..,92.10259,9100,70,3,0,14.7382905312229,0.366559632933694,22.9756805989805,-71250313.2700755,3.5447574903845,0.386418074064443,6.082282965,63.5227063798492,7.29101895810953,..,83.9480617174177,..,..,-2.62297504231255,83000,..
2004,YR2004,Tonga,TON,88.2587051391602,26.220735159047,28.555,..,69.822,19.5663100190451,..,..,..,6,4206.82908841564,3.952373895,14.7,10.9734053679554,70.6217433253884,67.51,..,91486436.9284166,38.3,..,..,..,..,98.1123,..,99,11.8,0,0,..,18.2004535956494,-5533664.04017914,2.39907788843641,4.6838304356686,16.36432577,41.6666666666667,22.5301672567541,..,78.8074507564944,..,..,..,51000,..
2004,YR2004,Trinidad and Tobago,TTO,97.343620300293,9.06887259162689,15.049,..,70.428,..,0,..,..,6,21550.5373634312,27.02427008,23.8,3.72154938995966,60.4217983227957,159.94,-129.469088882194,4877200000,23.3,1.1,..,..,..,96.58373,1000,95,6.9,88.8888888888889,99.722021181503,60.2063701255845,24.1569619728741,-972700000,7.51565755041278,0.191261097866431,50.47495471,10.7212475633528,..,..,41.7209878658854,..,..,..,501000,..
2004,YR2004,Tunisia,TUN,99,3.98271250987257,16.448,..,74.034,42.2211408238196,..,..,..,9,7356.77944120949,8.528817752,19.7,3.63228004956626,82.5035518257268,73.79,19.5903970974861,12280376833.3155,32.6,0.1,..,..,..,98.76455,500,95,6,29.2386120703832,87.0439726740759,9.57818211201145,10.2526847627133,-592147521.678619,1.89893492105977,0.0128741006022084,37.2739149,63.2723995880536,53.3014138622156,..,50.3660626785004,..,..,2.72245142902179,5998000,2312000
2004,YR2004,Turkey,TUR,..,17.5587516654738,19.91,41.3,72.004,23.6247532158884,..,..,..,8,10970.6703612051,14.58,23.9,8.59826168115267,60.8739723467862,81.8,70.1325894029486,91271000000,..,..,..,..,..,97.47864,..,81,..,19.008345127129,86.7013611367751,2.26412471797319,11.4136079162342,-2005000000,0.681153448273607,0.190771881383631,51.79386258,53.5452100359913,48.5783852436482,..,55.1485820517044,..,..,21.2314666296293,17517000,7299000
2004,YR2004,Turkmenistan,TKM,99.7199478149414,..,22.939,..,64.693,29.6938499051748,..,..,..,9,5055.93929593554,0.754053983,46.6,..,..,116.82,-217.551830849574,..,31.3,..,..,..,..,..,..,97,5.8,66.4119130160731,..,..,..,..,5.17229951232728,..,1.06518666,74.5855765752346,-5.3671414593105,..,61.2624853768688,..,..,20.30141999822,..,32000
2004,YR2004,Turks and Caicos Islands,TCA,95.8309860229492,..,..,..,..,..,..,..,..,13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,0.379317386000685,..,..,..,93.95131086,1.05263157894737,..,..,..,..,..,..,..,..
2004,YR2004,Tuvalu,TUV,95.4280624389648,..,..,..,..,..,..,..,..,..,2624.52340073991,..,30.3,..,..,88.53,..,10079563.9574114,34.8,..,..,..,..,..,..,97,5.8,0,..,3.09877920075449,14.3625879874697,11696.8345342259,-0.0543156335360902,..,5.06636944,56.6666666666667,24.9912582614978,..,..,..,..,..,1299.99995231628,2299.99995231628
2004,YR2004,Uganda,UGA,11.4442005157471,20.546897331505,47.438,..,50.554,12.6968807488418,..,..,..,..,1416.02173656746,0.71997068,70.4,3.72128743978227,61.484305392365,127.17,..,1426754848.2932,43.5,7.1,..,..,..,..,96000,66,5.6,0,..,2.15744861584744,14.2392984921012,-295416479.800692,3.72085075734679,0,4.343693745,66.3730544016816,90.0776661099808,..,107.370617468344,..,..,1.31083117034514,512000,231000
2004,YR2004,Ukraine,UKR,..,11.068646644105,9,28.9,68.1853658536585,60.255064157598,1.50951582683541,..,65.6,11,6521.61085897415,3.489477881,13.1,9.0480678605089,45.0842627121277,63.03,44.2436791440032,27839000000,23.7,0.9,..,..,..,89.78398,24000,99,28,44.1390357200064,83.5607504075926,10.4198172781886,33.6408469952571,-1711000000,2.64580046174908,0.00617096317609114,29.0897363,71.3812269133842,-52.0348444802599,..,44.2681784521318,..,..,15.4807435453247,18583000,..
2004,YR2004,United Arab Emirates,ARE,100,11.0886110510688,14.518,..,75.174,63.5677298138648,..,..,..,6,101871.509406171,30.13129617,8.6,..,..,199.86,-306.340317757657,..,24.4,..,..,..,..,..,..,94,..,68.1592845802417,99.9402355645341,54.0586347867889,0.557269877344877,..,6.76715211324682,1.49366440406348,90.52608165,7.80061954379048,93.1065003548215,..,25.2451912953858,..,..,29.7379388596714,6195000,..
2004,YR2004,United Kingdom,GBR,100,..,11.9,36,78.7463414634146,23.7127005866098,0,..,..,11,31967.2426184491,65.61,5.2,1.39039756680426,86.3140373589791,95.06,-1.70657350781605,467436672015.798,15.1,..,..,..,..,99.40875,..,81,..,37.2711693822593,88.619731855703,8.74180115519692,6.04347964450164,41580064154.0727,3.60207231412435,5.3224381453888,99.69128194,70.4790641921217,-14.709228638468,..,51.9363621993545,89.6399993896484,80.9300003051758,6.37046900648647,27755000,64194000
2004,YR2004,United States,USA,100,0.695491439375827,14,40.3,77.4878048780488,9.64186274172664,0,..,..,12,41712.8010675545,64.75825648,6.8,2.67723669309173,86.6216781201728,85.63,28.6955706933386,1488349000000,9.1,0.4,..,..,..,..,41000,93,7.7,20.3039314618882,86.1243128703203,2.5706533002655,14.2378875853075,160363000000,1.74918730740378,3.06216058583438,63.21739536,45.0758028884775,18.0599920780216,..,50.1106892502882,77.870002746582,63.1800003051758,11.3988270864513,67606000,79655000
2004,YR2004,Uruguay,URY,98.7614364624023,23.2646060787467,15.34,45.9,75.599,32.1122956021124,0,..,..,9,10451.9249188052,17.06309834,13.1,9.15760507540996,67.3775462616129,53.64,70.2850892862433,2992224251,26.2,..,..,..,..,..,..,95,9.3,3.4640522875817,63.2507630625114,4.36951736745661,23.7159214075188,-314652330.357596,2.57711736594413,0.278091017058314,18.05727333,84.7274597188893,25.1808800185619,..,59.7895179435568,78.4599990844727,75.0699996948242,25.8705791715302,1871000,569000
2004,YR2004,Uzbekistan,UZB,99.7903671264648,..,20.9,..,68.135,41.7898866324117,..,..,..,11,3130.13266267868,2.593725421,42.7,..,..,38.89,-14.3322749552174,..,41.1,0.1,..,..,..,..,2200,98,13,79.2233856893543,98.4539516938643,..,..,..,1.46799380148438,..,2.086464452,62.7268453220498,1.16916272535128,..,62.2471618734853,..,..,26.8324184462086,262000,455000
2004,YR2004,Vanuatu,VUT,29.4550132751465,8.83184344965907,32.971,..,68.176,45.5995882655687,..,..,..,..,2196.19650083475,4.746602619,23.7,1.41891891891891,82.9169785756085,69.37,..,112995040.626158,41.3,..,..,..,..,97.61705,..,55,4.5,0,0,..,..,-19079988.4975528,5.4358941630547,0.208455214591543,5.145816085,14.8482362592289,0.391981549042231,..,76.2115640268642,..,..,..,99000,13000
2004,YR2004,"Venezuela, RB",VEN,99.1,59.0600448622615,22.519,47.5,72.746,36.1983535672104,..,..,53.1,14,12207.7178981646,8.404469592,16.4,..,..,99.18,-287.029589151153,17013000000,28.8,0.5,..,..,..,93.52701,11000,80,5.5,33.7063173667166,87.9517629391077,83.4198338154401,1.61044609095065,-864000000,1.32410423693221,0.555785861707609,32.39262805,24.4770704608582,23.0184240102964,..,58.7220202050298,..,..,57.6669136465923,618000,816000
2004,YR2004,Vietnam,VNM,90.7186965942383,..,16.74,36.8,73.875,59.7310414145255,..,..,..,5,2694.45805971585,7.642408528,20.4,7.75494748709602,55.3033191440045,71.58,-47.7527735517732,28772000000,34.9,0.3,..,..,..,..,25000,97,2.8,9.68290608674523,58.2632847635648,23.5351549250109,12.4552224351046,-1610000000,3.54408107288199,..,5.971383996,31.5915760957203,131.411280904039,..,52.7809895255138,..,..,21.9392035626881,2928000,..
2004,YR2004,Virgin Islands (U.S.),VIR,100,..,14.5,..,77.7731707317073,226.480652803369,..,..,..,..,..,27.37700879,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.39384968,17.1428571428571,0.925324095118629,..,49.255559225011,..,..,7.40840517241384,2620000,..
2004,YR2004,West Bank and Gaza,PSE,99.2591781616211,14.5315109920666,38.1,34,71.842,12.9651756425018,..,..,..,10,3012.52583489412,4.400904826,22.6,3.00417498638594,77.5176801275967,104.03,..,2624765497.02797,..,..,..,..,..,86.09314,..,..,7.5,0,..,1.12385659559811,27.8135321389467,-57933440.6507552,0.445786535161087,-0.812787917941283,12.4561417,60.9634551495017,..,..,94.4059064882115,79.2699966430664,38.1100006103516,13.2381030277344,56000,..
2004,YR2004,"Yemen, Rep.",YEM,49.59,..,36.996,..,62.931,..,..,..,..,9,3333.06124128248,0.881222989,57,12.5150951495208,53.6312229259879,86.26,-233.638655352128,..,59.3,0.1,..,..,..,74.80731,500,74,4,0,98.5999543714702,94.0273532608415,12.1418147300809,..,1.03496112054364,0.155354455905197,7.553698042,44.6180654203837,129.682857762623,..,97.7317629286983,..,..,..,..,..
2004,YR2004,Zambia,ZMB,20.3,29.4879568009688,44.268,54.3,47.354,33.5399822510719,..,..,..,7,2029.17492658328,2.013549532,68.8,17.9677891087286,50.6368579457588,50.48,7.34847904488649,1726940000,42.4,13.1,..,..,..,82.63401,66000,85,9,0,9.71638436874081,1.98338581633262,10.9385896895221,-389040000,5.85171925237132,-0.401859634406337,4.020157494,30.8007909710919,76.0065689272925,..,96.9125823215061,..,..,30.3893779843588,515000,..
2004,YR2004,Zimbabwe,ZWE,35.2957496643066,..,33.196,..,43.065,34.469799013311,..,..,..,7,1762.52050229095,2.1,52,..,..,121.48,7.26922782679794,..,33.7,18.6,..,..,..,..,87000,66,6.7,0,28.1610331278732,1.04965693349096,8.74576618573669,..,0.149855353411976,1.72247532657443E-05,3.541997645,41.359700142174,75.9017270080076,..,80.1294213891916,..,..,-7.24641207486052,1854000,498000
2004,YR2004,Arab World,ARB,79.5371839854357,13.4397232900701,27.6578315133665,..,68.8861877240216,49.1393803993696,..,..,..,9,11687.0683425983,7.08195800918121,38.7538051649664,3.63228004956626,..,9.41175565248319,-258.618606259193,268090379066.386,37.8897806062389,0.131368573317233,..,..,..,81.11935,..,82.0445594872445,9.70754253151614,33.2900292302696,95.1913212103822,75.6932078311281,5.18118906087779,..,2.22291367589099,0.860113867384818,16.5320176379549,36.4839169894086,106.566622763792,..,69.4003538162869,..,..,18.2896454326134,61688395.5366488,..
2004,YR2004,Caribbean small states,CSS,89.846481100222,9.2848845464815,18.9510078070006,..,71.92353802805,..,..,..,..,6,11828.5658353326,16.8171367688713,20.8957397341543,2.35433222144195,..,0.145807524350694,-81.4643835568654,15174097743.5039,26.5028925553578,1.33452541020716,..,..,..,91.60736,..,89.1522517491706,6.36874535584636,56.6778429728975,86.5621110618397,39.1552997198598,19.509691878533,..,5.85564996439624,0.637193016445885,54.8833476954962,4.92324070643448,55.1509404836495,..,58.0354101016039,..,..,..,13943780.104712,..
2004,YR2004,Central Europe and the Baltics,CEB,100,16.4275055690432,9.49946853674401,..,73.7304349327381,43.5886098041092,..,..,..,9,13463.2566786496,29.2463406861194,8.85130352352443,3.59297594249513,..,0.170138454808601,31.6668789072397,334124335511.309,..,..,..,..,..,93.23661,..,97.1065621790623,7.02706943984054,18.9896527708686,83.267906992603,5.15349675790953,9.2265853631235,..,5.64493190755227,1.07210451415792,67.7007089611091,49.4226217016664,-27.9522585063542,..,44.1086861939642,78.6591878577536,66.978523620451,16.7734411230751,200553517.555216,91533983.5458019
2004,YR2004,Early-demographic dividend,EAR,70.1066122375161,20.2412095956203,25.1422214133122,..,65.7482173493188,28.3965398225008,..,..,..,9,4910.82340002987,4.20164812374342,49.9697958676381,4.43526108410781,..,0.229873885876256,-52.7510109598927,854762987558.208,45.0537978117672,..,..,..,..,..,..,72.3067966959303,4.70293913797765,22.2641832928347,76.8265972675495,33.2777018055201,13.9101020796056,..,1.54480486489333,0.502512971636287,11.6680748587028,41.0347110148792,24.5311987697129,..,63.6702941330755,..,..,15.033813984171,208858479.29138,231847307.888873
2004,YR2004,East Asia & Pacific,EAS,94.1753462259794,14.9927519206999,14.4050578028213,..,72.3611445941669,32.4233420410803,..,..,..,9,7406.08804328948,12.6281762173798,25.3,3.23751394003323,..,0.134606048945855,18.5066289991893,2093216184671.7,31.1861760063282,..,..,..,..,..,..,86.3752883566135,5.49977684020996,6.60564987776382,82.8100527339813,5.23318200723056,13.1047611628897,..,2.05774475707881,1.34592914861755,29.3985604990415,48.2815313195865,47.2155394597888,..,44.7500502379931,..,..,14.2401495438137,224882086.673534,168940181.025123
2004,YR2004,East Asia & Pacific (excluding high income),EAP,93.499294263249,23.4279162751115,15.0268429846965,..,71.348817419878,35.9755780132465,..,..,..,9,4670.95054540424,6.87940408538479,26.7913977610362,4.22949770219266,..,0.133521335116733,0.0370922273811473,785374363836.327,31.8050818918,..,..,..,..,..,..,85.6190755290894,5.58542083645339,4.20011989920936,81.7918314663242,5.65919462726209,10.709588195508,..,3.10638575200259,0.525582470240281,23.4105013876969,47.9374102341143,45.1330091056071,..,44.6386313463627,..,..,..,152757065.072343,43145063.2694831
2004,YR2004,East Asia & Pacific (IDA & IBRD countries),TEA,93.499294263249,23.4279162751115,15.0142992799166,..,71.3903258074943,35.974409505844,..,..,..,9,4721.80928291218,6.96641522664208,26.7782228670539,4.53421374129695,..,0.133461669072665,0.0253278129857955,783986024618.077,31.7228543540264,..,..,..,..,..,..,85.4899724788439,5.6475495383386,4.24925570172358,81.7137620328318,5.65919462726209,10.709588195508,..,3.10644972018446,0.525582470240281,23.7060674818285,48.1400877140978,47.1583066466216,..,44.6033172771911,..,..,..,150910330.439644,42606235.5380767
2004,YR2004,Euro area,EMU,100,..,10.4197756183413,..,79.2787016268934,35.2153899020422,..,..,..,10,29054.0995147471,47.3731624421904,4.11759667923524,2.22567916428892,..,0.149364896650403,62.025023095246,2559489298417.06,16.8501657997619,..,..,..,..,97.71083,..,91.356932833979,..,24.1501530957146,76.3220432715407,3.42178067028895,10.0553928853062,100516333757.999,2.66359119785578,3.79713023273261,89.4699724468433,45.8901172033867,-2.12455502005382,..,49.4845602667956,78.8096131667685,66.5159600558641,7.0317909279984,448120957.914376,238960416.652133
2004,YR2004,Europe & Central Asia,ECS,99.9444756751903,..,12.0484377225638,..,73.959121294678,34.8972680190388,..,..,..,9,19314.945696247,32.2957314989659,14.1,2.76010781671159,..,0.149028594351853,6.16221171451458,3911130412760.84,22.985567976436,..,..,..,..,96.35753,..,91.4203361661126,9.46579360961914,32.8015881704813,81.9615427981262,9.50225870591894,9.35455614147881,..,2.81697172901477,3.78199009926988,66.3421680013395,29.6608868215661,-20.4749921391298,..,48.613868329058,..,..,8.368427553164,772402907.73377,485303186.915618
2004,YR2004,Europe & Central Asia (excluding high income),ECA,99.8329493768292,17.5587516654738,14.1393841681153,..,68.0608450781974,34.580703752186,..,..,..,9,8659.79246619433,10.4445573243637,23.4203785165522,6.96126135875792,..,0.142408234959071,-43.2754947520731,295175008046.478,30.2051459926701,..,..,..,..,95.39565,..,92.0056237552444,..,45.228362550114,89.6504601634499,41.0043226880752,10.6503046234036,..,3.00948452942728,1.45201462281224,38.9020838438694,27.7519505205531,-33.0365194610205,..,48.1744612624393,..,..,20.7813471162483,77077004.3174526,71228091.2637846
2004,YR2004,Europe & Central Asia (IDA & IBRD countries),TEC,99.8671659777047,17.9272429322885,13.4640206432623,..,68.904762504608,34.1301051302573,..,..,..,9,9145.97371196913,12.9213106442657,21.9521653399471,6.83509589336789,..,0.147101559184381,-36.1391940387557,423328959779.418,29.994578227568,..,..,..,..,95.23956,..,92.5480548551433,..,41.1740166236798,89.8681206566202,32.8273777502405,10.488955360041,..,3.66238824517059,1.27451809399691,41.4477560655851,28.4161491769177,-31.5389227187634,..,47.5881076418479,..,..,17.9522438341757,192195338.956464,120675804.165765
2004,YR2004,European Union,EUU,100,..,10.2617489747103,..,78.115757567567,36.0363867005014,..,..,..,9,25840.0322455275,44.1873073985821,5.10924167407257,2.28621706801675,..,0.15383812148441,54.5193218832607,2979885308375.03,18.0037154155999,..,..,..,..,97.13164,..,92.6383609342117,..,22.6337766134953,76.6739390636508,3.6167329315179,9.78594431980006,..,2.75306252478123,3.5988810503743,84.5529945115642,43.968056347201,-8.32091085923766,..,48.4399053440224,78.8211603051582,66.8020919144251,7.68496541408423,655555461.383419,325082977.311407
2004,YR2004,Fragile and conflict affected situations,FCS,40.1300813102634,25.0079977928782,38.530919551321,..,56.0021413659362,33.717120597966,..,..,..,9,3171.54723031672,1.42904538593425,78.3887663491588,3.9943840081597,..,5.0163385958555,-160.163416959,104073505202.811,51.1852907948351,1.91930484902952,..,..,..,64.76179,..,57.5348078895984,5.9654684374759,18.7506530825496,51.2601701967819,..,..,..,2.00451331421785,0.530004985553524,5.9911454591926,30.4432431283957,-8.20498529993656,..,85.2213490676813,..,..,-2.9423687883825,19486560.6915304,..
2004,YR2004,Heavily indebted poor countries (HIPC),HPC,24.2815219447284,20.546897331505,41.5707606625021,..,54.5520780290564,27.7351199525103,..,..,..,8,1386.69885843315,0.916881862418548,76.4776483396674,4.57172955723994,..,5.99898405563169,-16.3314722822523,51214290489.8926,47.9374141086642,3.06720645676581,..,..,..,65.56432,..,63.1499069535849,5.14077746986329,7.62768567392759,17.0478390793407,20.4333364438999,13.6175207501689,..,3.28838916269767,0.175518031586699,4.25553093429293,35.8873820644007,32.799905729748,..,93.4154813734342,..,..,9.22911601816377,10478902.4247971,..
2004,YR2004,High income,HIC,99.9140462229766,..,11.74717167193,..,78.4263993187866,26.2926696175041,..,..,..,10,32049.3072827118,54.0453335708177,6.1,2.17085907679393,..,0.146076668644651,17.5497198815164,7005822300315.66,16.3500308711676,..,..,..,..,94.90292,..,93.1516592329507,6.34243249893188,21.8679791223595,83.0228676384379,9.94087718197937,11.2255171113847,..,2.16402958820378,3.17643960851767,75.7971649880314,36.6356568860735,18.6660201237084,..,48.7215558450105,79.3863550134403,66.810148646156,9.6264732803719,928843174.93734,654578675.918833
2004,YR2004,IBRD only,IBD,86.2743547893743,17.5587516654738,18.5671169150302,..,69.2097569486836,30.922282231287,..,..,..,9,5711.38894971613,7.3784399770189,37.1632346674695,4.71037060105888,..,0.135902101144018,-23.0078367548198,1897345953409.12,38.5053989995763,..,..,..,..,..,..,79.3803040973019,5.69705175405061,16.3674557051261,82.1599318152687,17.5252307165571,12.1205457364811,..,2.84823866668911,0.729728502985655,21.6180108368279,36.4567442699479,18.971964505107,..,51.7502170261605,..,..,15.8776231272104,515076537.682543,345340140.74861
2004,YR2004,IDA & IBRD total,IBT,75.9712668740121,17.9272429322885,22.4666823828777,..,66.6706400700903,30.4438386432373,..,..,..,9,4890.93563935473,6.12351309498663,50.1063257936917,4.47499289078105,..,0.494419697897796,-23.9190101530963,2030657958861.96,42.2794660770151,..,..,..,..,..,..,74.0512776680386,5.47015270768583,17.3124611778228,78.3729962202407,17.6184751986975,12.2179915684481,..,2.78591111526231,0.687702566502583,17.7623121624468,36.840345031218,19.473735498215,..,58.8444861403688,..,..,14.0074715865923,554105346.338334,434104237.766237
